"Date","X.IXIC","X.NDX","X.DJI","X.GSPC","X.MXX","X.VIX","X000001.SS","X.HSI","X.N225","X.KS11","X.BSESN","X.GDAXI","X.FCHI","X.FTSE","X.IBEX","X.STOXX50E","X.STOXX","X.TNX","X.TYX","DX.Y.NYB","X.CMC200"
2015-10-21,4840.120117,4413.52002,17168.609375,2018.939941,44426.070313,16.700001,3320.676025,NA,18554.279297,2042.97998,27287.660156,10238.099609,4695.100098,6348.399902,10157.5,3272.22998,362.640015,2.03,2.871,95.050003,NA
2015-10-22,4920.049805,4503.220215,17489.160156,2052.51001,44627.96875,14.45,3368.739014,22845.369141,18435.869141,2023,NA,10491.969727,4802.180176,6376.299805,10365.400391,3353.110107,369.98999,2.025,2.86,96.339996,NA
2015-10-23,5031.859863,4624.089844,17646.699219,2075.149902,45010.238281,14.46,3412.434082,23151.939453,18825.300781,2040.400024,27470.810547,10794.540039,4923.640137,6444.100098,10476.299805,3425.810059,377.359985,2.083,2.896,97.07,NA
2015-10-26,5034.700195,4630.850098,17623.050781,2071.179932,45036.519531,15.29,3429.581055,23116.25,18947.119141,2048.080078,27361.960938,10801.339844,4897.129883,6417,10478.299805,3414.600098,375.890015,2.058,2.867,96.860001,NA
2015-10-27,5030.149902,4639.22998,17581.429688,2065.889893,44698.011719,15.43,3434.335938,23142.730469,18777.039063,2044.650024,27253.439453,10692.19043,4847.069824,6365.299805,10322.400391,3381.01001,371.880005,2.028,2.851,96.910004,NA
2015-10-28,5095.689941,4678.580078,17779.519531,2090.350098,44741.679688,14.33,3375.196045,22956.570313,18903.019531,2042.51001,27039.759766,10831.959961,4890.580078,6437.799805,10421.900391,3421.090088,375.829987,2.092,2.863,97.779999,NA
2015-10-29,5074.27002,4670.759766,17755.800781,2089.409912,44634.808594,14.61,3387.314941,22819.939453,18935.710938,2034.160034,26838.140625,10800.839844,4885.819824,6395.799805,10397.200195,3413.389893,375.700012,2.173,2.965,97.279999,NA
2015-10-30,5053.75,4648.830078,17663.539063,2079.360107,44542.761719,15.07,3382.561035,22640.039063,19083.099609,2029.469971,26656.830078,10850.139648,4897.660156,6361.100098,10360.700195,3418.22998,375.470001,2.151,2.933,96.949997,NA
2015-11-02,5127.149902,4703.919922,17828.759766,2104.050049,NA,14.15,3325.084961,22370.039063,18683.240234,2035.23999,26559.150391,10950.669922,4916.209961,6361.799805,10418.200195,3434.5,376.75,2.187,2.957,96.93,NA
2015-11-03,5145.129883,4719.049805,17918.150391,2109.790039,45354.589844,14.54,3316.695068,22568.429688,NA,2048.399902,26590.589844,10951.150391,4936.180176,6383.600098,10465.200195,3442.679932,378.359985,2.22,3.001,97.160004,NA
2015-11-04,5142.47998,4717.549805,17867.580078,2102.310059,45373.171875,15.51,3459.639893,23053.570313,18926.910156,2052.77002,26552.919922,10845.240234,4948.290039,6412.899902,10473.5,3439.159912,380.279999,2.23,2.994,97.949997,NA
2015-11-05,5127.740234,4702.899902,17863.429688,2099.929932,45195.648438,15.05,3522.819092,23051.039063,19116.410156,2049.409912,26304.199219,10887.740234,4980.040039,6364.899902,10431.200195,3447.48999,378.76001,2.245,3.013,97.940002,NA
2015-11-06,5147.120117,4707.22998,17910.330078,2099.199951,45243.851563,14.33,3590.031982,22867.330078,19265.599609,2041.069946,26265.240234,10988.030273,4984.149902,6353.799805,10453.200195,3468.209961,379.950012,2.333,3.089,99.160004,NA
2015-11-09,5095.299805,4655.52002,17730.480469,2078.580078,44479.230469,16.52,3646.881104,22726.769531,19642.740234,2025.699951,26121.400391,10815.450195,4911.169922,6295.200195,10325.200195,3418.360107,375.880005,2.342,3.106,98.980003,NA
2015-11-10,5083.240234,4641.72998,17758.210938,2081.719971,44359.890625,15.29,3640.485107,22401.699219,19671.259766,1996.589966,25743.259766,10832.519531,4912.160156,6275.299805,10336.799805,3425.399902,376.269989,2.322,3.094,99.290001,NA
2015-11-11,5067.02002,4636.939941,17702.220703,2075,44347.910156,16.059999,3650.249023,22352.169922,19691.390625,1997.27002,NA,10907.870117,4952.509766,6297.200195,10377.200195,3448.419922,378.709991,2.338,3.11,99.010002,NA
2015-11-12,5005.080078,4588.930176,17448.070313,2045.969971,44120.519531,18.370001,3632.9021,22888.919922,19697.769531,1993.359985,NA,10782.629883,4856.649902,6178.700195,10144,3387.699951,372.559998,2.319,3.092,98.650002,NA
2015-11-13,4927.879883,4502.140137,17245.240234,2023.040039,43617.730469,20.08,3580.839111,22396.140625,19596.910156,1973.290039,25610.529297,10708.400391,4807.950195,6118.299805,10111.400391,3360.649902,369.529999,2.28,3.058,98.989998,NA
2015-11-16,4984.620117,4565.470215,17483.009766,2053.189941,NA,18.16,3606.957031,22010.820313,19393.689453,1943.02002,25760.099609,10713.230469,4804.310059,6146.399902,10124.5,3362.22998,370.640015,2.273,3.072,99.440002,NA
2015-11-17,4986.02002,4565.819824,17489.5,2050.439941,44184.648438,18.84,3604.794922,22264.25,19630.630859,1963.579956,25864.470703,10971.040039,4937.310059,6268.799805,10363.799805,3451.939941,379.880005,2.261,3.047,99.629997,NA
2015-11-18,5075.200195,4653.439941,17737.160156,2083.580078,44505.589844,16.85,3568.468018,22188.259766,19649.179688,1962.880005,25482.519531,10959.950195,4906.720215,6279,10261.099609,3431.919922,379.329987,2.269,3.041,99.650002,NA
2015-11-19,5073.640137,4655.350098,17732.75,2081.23999,44620.601563,16.99,3617.062012,22500.220703,19859.810547,1988.910034,25841.919922,11085.44043,4915.100098,6329.899902,10354.700195,3448.929932,380.959991,2.248,3.003,98.989998,NA
2015-11-20,5104.919922,4686.359863,17823.810547,2089.169922,44895.019531,15.47,3630.5,22754.720703,19879.810547,1989.859985,25868.490234,11119.830078,4910.970215,6334.600098,10290.299805,3452.449951,381.790009,2.262,3.018,99.57,NA
2015-11-23,5102.47998,4674.790039,17792.679688,2086.590088,44779.140625,15.62,3610.314941,22665.900391,NA,2003.699951,25819.339844,11092.30957,4889.120117,6305.5,10277.400391,3445.26001,380.369995,2.25,3.007,99.800003,NA
2015-11-24,5102.810059,4669.410156,17812.189453,2089.139893,44576.230469,15.93,3616.113037,22587.630859,19924.890625,2016.290039,25775.740234,10933.990234,4820.279785,6277.200195,10207.200195,3409.600098,375.640015,2.243,3.006,99.529999,NA
2015-11-25,5116.140137,4672.879883,17813.390625,2088.870117,44138.75,15.19,3647.929932,22498,19847.580078,2009.420044,NA,11169.540039,4892.990234,6337.600098,10227.299805,3462.060059,380.839996,2.232,2.995,99.800003,NA
2015-11-27,5127.52002,4680.470215,17813.390625,2090.110107,44247.980469,15.12,3436.302979,22068.320313,19883.939453,2028.98999,26128.199219,11293.759766,4930.140137,6375.200195,10310.700195,3488.98999,383.670013,2.225,3.001,100.019997,NA
2015-11-30,5108.669922,4664.509766,17719.919922,2080.409912,43418.550781,16.129999,3445.405029,21996.419922,19747.470703,1991.969971,26145.669922,11382.230469,4957.600098,6356.100098,10386.900391,3506.449951,385.429993,2.218,2.99,100.169998,NA
2015-12-01,5156.310059,4716.160156,17888.349609,2102.629883,43984.898438,14.67,3456.309082,22381.349609,20012.400391,2023.930054,26169.410156,11261.240234,4914.529785,6395.700195,10379.200195,3479.639893,384.23999,2.155,2.918,99.800003,NA
2015-12-02,5123.220215,4686.220215,17729.679688,2079.51001,43417.050781,15.91,3536.905029,22479.689453,19938.130859,2009.290039,26117.849609,11190.019531,4905.759766,6420.899902,10342,3468.659912,384.170013,2.178,2.907,99.989998,NA
2015-12-03,5037.529785,4606.75,17477.669922,2049.620117,43027.300781,18.110001,3584.823975,22417.009766,19939.900391,1994.069946,25886.619141,10789.240234,4730.209961,6275,10092.900391,3343.340088,372.109985,2.33,3.075,97.620003,NA
2015-12-04,5142.27002,4716.120117,17847.630859,2091.689941,42994.230469,14.81,3524.991943,22235.890625,19504.480469,1974.400024,25638.109375,10752.099609,4714.790039,6238.299805,10078.700195,3330.75,370.589996,2.275,3.01,98.349998,NA
2015-12-07,5101.810059,4693.620117,17730.509766,2077.070068,42655.238281,15.84,3536.927002,22203.220703,19698.150391,1963.670044,25530.109375,10886.089844,4756.410156,6223.5,10042.400391,3360.209961,372.480011,2.225,2.951,98.660004,NA
2015-12-08,5098.240234,4694.77002,17568,2063.590088,42236.738281,17.6,3470.070068,21905.130859,19492.599609,1949.040039,25310.330078,10673.599609,4681.859863,6135.200195,9837.099609,3297.459961,365.75,2.238,2.975,98.470001,NA
2015-12-09,5022.870117,4622.140137,17492.300781,2047.619995,42398.058594,19.610001,3472.438965,21803.759766,19301.070313,1948.23999,25036.050781,10592.490234,4637.450195,6126.700195,9835.5,3277.209961,364.190002,2.208,2.959,97.349998,NA
2015-12-10,5045.169922,4643.049805,17574.75,2052.22998,42447.769531,19.34,3455.495117,21704.609375,19046.550781,1952.069946,25252.320313,10598.929688,4635.060059,6088.100098,9778.700195,3269.969971,363.209991,2.239,2.975,97.940002,NA
2015-12-11,4933.470215,4537.560059,17265.210938,2012.369995,42000.628906,24.389999,3434.581055,21464.050781,19230.480469,1948.619995,25044.429688,10340.05957,4549.560059,5952.799805,9630.700195,3203.209961,355.790009,2.139,2.879,97.57,NA
2015-12-14,4952.22998,4570.160156,17368.5,2021.939941,41901.960938,22.73,3520.667969,21309.849609,18883.419922,1927.819946,25150.349609,10139.339844,4473.069824,5874.100098,9428.5,3139.23999,349.540009,2.225,2.962,97.599998,NA
2015-12-15,4995.359863,4597.330078,17524.910156,2043.410034,42905.199219,20.950001,3510.354004,21274.369141,18565.900391,1932.969971,25320.439453,10450.379883,4614.399902,6017.799805,9711.599609,3241.51001,359.579987,2.268,2.993,98.220001,NA
2015-12-16,5071.129883,4664.560059,17749.089844,2073.070068,43429.71875,17.860001,3516.187012,21701.210938,19049.910156,1969.400024,25494.369141,10469.259766,4624.669922,6061.200195,9711,3246.780029,360.429993,2.287,3.003,97.870003,NA
2015-12-17,5002.549805,4598.140137,17495.839844,2041.890015,43503.519531,18.940001,3579.999023,21872.060547,19353.560547,1977.959961,25803.779297,10738.120117,4677.540039,6102.5,9878.5,3306.469971,364.899994,2.238,2.936,99.269997,NA
2015-12-18,4923.080078,4514.830078,17128.550781,2005.550049,42936.628906,20.700001,3578.964111,21755.560547,18986.800781,1975.319946,25519.220703,10608.19043,4625.259766,6052.399902,9717.099609,3260.719971,361.230011,2.199,2.91,98.699997,NA
2015-12-21,4968.919922,4560.549805,17251.619141,2021.150024,43160.609375,18.700001,3642.471924,21791.679688,18916.019531,1981.189941,25735.900391,10497.769531,4565.169922,6034.799805,9365.799805,3213.01001,357.149994,2.197,2.926,98.459999,NA
2015-12-22,5001.109863,4589.259766,17417.269531,2038.969971,43328.71875,16.6,3651.76709,21830.019531,18886.699219,1992.560059,25590.650391,10488.75,4567.600098,6083.100098,9415.599609,3214.320068,356.869995,2.239,2.964,98.239998,NA
2015-12-23,5045.930176,4624.589844,17602.609375,2064.290039,43579.671875,15.57,3636.089111,22040.589844,NA,1999.219971,25850.300781,10727.639648,4674.529785,6241,9641,3286.679932,366.390015,2.264,2.998,98.339996,NA
2015-12-24,5048.490234,4622.77002,17552.169922,2060.98999,43528.269531,15.74,3612.485107,22138.130859,18789.689453,1990.650024,25838.710938,NA,4663.180176,6254.600098,9682.900391,NA,NA,2.243,2.964,97.980003,NA
2015-12-28,5040.990234,4621.350098,17528.269531,2056.5,43396.160156,16.91,3533.779053,21919.619141,18873.349609,1964.060059,26034.130859,10653.910156,4617.950195,NA,9552.5,3256.48999,364.48999,2.225,2.94,97.919998,NA
2015-12-29,5107.939941,4691.080078,17720.980469,2078.360107,43391.78125,16.08,3563.736084,21999.619141,18982.230469,1966.310059,26079.480469,10860.139648,4701.359863,6314.600098,9670.400391,3314.280029,369.679993,2.307,3.041,98.099998,NA
2015-12-30,5065.850098,4652.009766,17603.869141,2063.360107,43012.371094,17.290001,3572.875977,21882.150391,19033.710938,1961.310059,25960.029297,10743.009766,4677.140137,6274.100098,9641.900391,3287.97998,367.700012,2.303,3.042,98.269997,NA
2015-12-31,5007.410156,4593.27002,17425.029297,2043.939941,42977.5,18.209999,3539.181885,21914.400391,NA,NA,26117.539063,NA,NA,6242.299805,9544.200195,NA,NA,2.269,3.015,98.629997,NA
2016-01-04,4903.089844,4497.859863,17148.939453,2012.660034,42113.699219,20.700001,3296.258057,21327.119141,18450.980469,1918.76001,25623.349609,10283.44043,4522.450195,6093.399902,9313.200195,3164.76001,356.660004,2.245,2.99,98.870003,NA
2016-01-05,4891.430176,4484.180176,17158.660156,2016.709961,42041.679688,19.34,3287.710938,21188.720703,18374,1930.530029,25580.339844,10310.099609,4537.629883,6137.200195,9335.200195,3178.01001,358.880005,2.248,3.011,99.400002,NA
2016-01-06,4835.759766,4443.990234,16906.509766,1990.26001,41691.191406,20.59,3361.840088,20980.810547,18191.320313,1925.430054,25406.330078,10214.019531,4480.470215,6073.399902,9197.400391,3139.320068,354.350006,2.177,2.94,99.18,NA
2016-01-07,4689.430176,4305.720215,16514.099609,1943.089966,40661.570313,24.99,3125.001953,20333.339844,17767.339844,1904.329956,24851.830078,9979.849609,4403.580078,5954.100098,9059.299805,3084.679932,346.51001,2.153,2.926,98.220001,NA
2016-01-08,4643.629883,4270.779785,16346.450195,1922.030029,40265.371094,27.01,3186.412109,20453.710938,17697.960938,1917.619995,24934.330078,9849.339844,4333.759766,5912.399902,8909.200195,3033.469971,341.350006,2.13,2.92,98.540001,NA
2016-01-11,4637.990234,4283.549805,16398.570313,1923.670044,40706.890625,24.299999,3016.704102,19888.5,NA,1894.839966,24825.039063,9825.070313,4312.740234,5871.799805,8886.099609,3027.48999,340.230011,2.158,2.956,98.730003,NA
2016-01-12,4685.919922,4333.720215,16516.220703,1938.680054,41022.738281,22.469999,3022.861084,19711.759766,17218.960938,1890.859985,24682.029297,9985.429688,4378.75,5929.200195,8915.400391,3064.659912,343.220001,2.102,2.882,98.970001,NA
2016-01-13,4526.060059,4183.120117,16151.410156,1890.280029,41008.78125,25.219999,2949.596924,19934.880859,17715.630859,1916.280029,24854.109375,9960.959961,4391.939941,5961,8934.5,3073.02002,344.630005,2.066,2.848,98.93,NA
2016-01-14,4615,4272.970215,16379.049805,1921.839966,41352.75,23.950001,3007.648926,19817.410156,17240.949219,1900.01001,24772.970703,9794.200195,4312.890137,5918.200195,8787.700195,3024,339.420013,2.098,2.892,99.089996,NA
2016-01-15,4488.419922,4141.080078,15988.080078,1880.329956,40847.699219,27.02,2900.969971,19520.769531,17147.109375,1878.869995,24455.039063,9545.269531,4210.160156,5804.100098,8543.599609,2952.47998,329.839996,2.033,2.813,98.959999,NA
2016-01-19,4476.950195,4147.069824,16016.019531,1881.329956,40809.25,26.049999,3007.739014,19635.810547,17048.369141,1889.640015,24479.839844,9664.209961,4272.259766,5876.799805,8554.900391,2980.48999,332.929993,2.035,2.804,98.989998,NA
2016-01-20,4471.689941,4136.279785,15766.740234,1859.329956,40844.410156,27.59,2976.694092,18886.300781,16416.189453,1845.449951,24062.039063,9391.639648,4124.950195,5673.600098,8281.400391,2882.590088,322.290009,1.984,2.757,99.089996,NA
2016-01-21,4472.060059,4142.600098,15882.679688,1868.98999,41166.878906,26.690001,2880.481934,18542.150391,16017.259766,1840.530029,23962.210938,9574.160156,4206.399902,5773.799805,8444.200195,2943.919922,328.51001,2.019,2.797,99.059998,NA
2016-01-22,4591.180176,4259.77002,16093.509766,1906.900024,41621.308594,22.34,2916.562012,19080.509766,16958.529297,1879.430054,24435.660156,9764.879883,4336.689941,5900,8722.900391,3023.209961,338.359985,2.048,2.82,99.57,NA
2016-01-25,4518.490234,4196.529785,15885.219727,1877.079956,41476.351563,24.15,2938.514893,19340.140625,17110.910156,1893.430054,24485.949219,9736.150391,4311.330078,5877,8567.700195,3001.780029,336.269989,2.022,2.802,99.360001,NA
2016-01-26,4567.669922,4233.850098,16167.230469,1903.630005,41932.390625,22.5,2749.784912,18860.800781,16708.900391,1871.689941,NA,9822.75,4356.810059,5911.5,8692.5,3032.840088,339.200012,1.994,2.781,99.360001,NA
2016-01-27,4468.169922,4128.859863,15944.459961,1882.949951,42109.890625,23.110001,2735.558105,19052.449219,17163.919922,1897.869995,24492.390625,9880.820313,4380.359863,5990.399902,8741,3043.469971,340.23999,2.001,2.79,98.900002,NA
2016-01-28,4506.680176,4186.060059,16069.639648,1893.359985,42393.019531,22.42,2655.660889,19195.830078,17041.449219,1906.939941,24469.570313,9639.589844,4322.160156,5931.799805,8590.599609,2979.419922,334.890015,1.985,2.791,98.510002,NA
2016-01-29,4613.950195,4279.169922,16466.300781,1940.23999,43630.769531,20.200001,2737.600098,19683.109375,17518.300781,1912.060059,24870.689453,9798.110352,4417.02002,6083.799805,8815.799805,3045.090088,342.269989,1.931,2.758,99.610001,NA
2016-02-01,4620.370117,4286.560059,16449.179688,1939.380005,NA,19.98,2688.854004,19595.5,17865.230469,1924.819946,24824.830078,9757.879883,4392.330078,6060.100098,8788.5,3021.01001,341.609985,1.966,2.781,99,NA
2016-02-02,4516.950195,4193.100098,16153.540039,1903.030029,43092.488281,21.98,2749.570068,19446.839844,17750.679688,1906.599976,24539,9581.040039,4283.990234,5922,8528.700195,2951.850098,334.589996,1.864,2.679,98.870003,NA
2016-02-03,4504.240234,4171.970215,16336.660156,1912.530029,43257.539063,21.65,2739.24707,18991.589844,17191.25,1890.670044,24223.320313,9434.820313,4226.959961,5837.100098,8314.5,2896.629883,329.429993,1.881,2.705,97.290001,NA
